speed,distance_traveled_km,idle_time_minutes,vehicle_age_years,fuel_efficiency_l_per_km,optimized_route_flag,fuel_per_km,idle_ratio,optimized_x_experience,hour_of_day,day_of_week,vehicle_type_truck,vehicle_type_van,actual_fuel,predicted_fuel
99.23,56.0,1.6,0.0,0.09,0.0,0.09053409760539992,0.028570918376457567,0.0,6.0,4.0,0.0,0.0,,5.0828999999999995
52.71,7.5,5.1,11.0,0.38,0.0,0.3812824956672443,0.6799093454206105,0.0,6.0,6.0,1.0,0.0,,2.8659000000000017
37.25,14.1,2.1,9.0,0.33,0.0,0.32976384653570673,0.14892560811289982,0.0,4.0,6.0,1.0,0.0,,4.6557999999999975
108.56,38.1,3.4,9.0,0.16,0.0,0.15852602293903048,0.08923650297892444,0.0,0.0,5.0,0.0,1.0,,6.044000000000002
70.0,16.0,7.6,3.0,0.18,1.0,0.17561402412349228,0.47497031435535275,14.0,21.0,2.0,0.0,1.0,,2.8104999999999993
110.14,45.7,1.0,10.0,0.36,1.0,0.3577602240651189,0.021881359270037856,10.0,1.0,0.0,1.0,0.0,,16.278499999999994
101.37,30.4,2.1,1.0,0.09,1.0,0.08782605835334364,0.0690766751093714,3.0,15.0,1.0,0.0,0.0,,2.6671999999999985
65.54,19.0,2.5,10.0,0.08,1.0,0.08367980632598285,0.13157202252513026,18.0,5.0,4.0,0.0,0.0,,1.586900000000001
62.9,2.8,3.9,8.0,0.14,1.0,0.13566583363084614,1.3923598714744736,18.0,3.0,6.0,0.0,0.0,,0.38239999999999985
23.86,4.6,7.0,8.0,0.28,1.0,0.2760269506628994,1.5214083894805477,9.0,5.0,0.0,0.0,1.0,,1.1832999999999998
16.26,7.8,13.5,3.0,0.59,0.0,0.5947955390334572,1.7305473657223434,0.0,12.0,4.0,1.0,0.0,,4.474799999999999
96.45,13.8,3.3,10.0,0.11,1.0,0.1101369465980726,0.2391131077458155,6.0,11.0,5.0,0.0,0.0,,1.5199
28.86,5.9,9.3,9.0,0.53,0.0,0.5321132011523471,1.57600406710727,0.0,16.0,6.0,1.0,0.0,,3.1493000000000007
118.57,32.7,3.4,1.0,0.1,0.0,0.09816213571450415,0.1039723555854561,0.0,6.0,4.0,0.0,0.0,2.09,3.2007
43.23,9.8,12.5,7.0,0.23,1.0,0.23160901948780738,1.2753800632588512,17.0,8.0,5.0,0.0,1.0,,2.2748999999999997
50.65,17.6,9.7,12.0,0.11,0.0,0.10965286063291857,0.5511050508493834,0.0,5.0,0.0,0.0,0.0,1.44,1.9212000000000007
29.89,17.6,9.3,7.0,0.19,1.0,0.18635304812226575,0.5283790693710584,17.0,17.0,3.0,0.0,1.0,5.54,3.2839000000000027
107.2,34.2,1.0,10.0,0.09,1.0,0.09034823543171251,0.029238911142949037,13.0,23.0,6.0,0.0,0.0,3.67,3.0869999999999993
120.66,13.0,2.2,4.0,0.1,1.0,0.09537727867087148,0.16921775248057844,6.0,21.0,5.0,0.0,0.0,,1.2415999999999996
124.12,26.1,2.9,8.0,0.09,1.0,0.09386613539711122,0.1111068541435194,19.0,0.0,5.0,0.0,0.0,,2.446299999999998
62.78,12.3,7.2,3.0,0.1,0.0,0.09836598650516218,0.5853182668075766,0.0,15.0,2.0,0.0,0.0,10.61,1.2097999999999982
110.01,47.7,3.7,11.0,0.1,0.0,0.0995786251860548,0.07756650803966374,0.0,14.0,0.0,0.0,0.0,,4.738499999999997
99.46,34.0,1.1,8.0,0.15,1.0,0.15440722331696127,0.03235198964736332,3.0,10.0,0.0,0.0,1.0,,5.264400000000003
88.46,73.0,2.2,1.0,0.08,1.0,0.0753414336789907,0.03013657347159628,8.0,5.0,5.0,0.0,0.0,,5.674499999999998
44.41,10.7,4.9,10.0,0.17,1.0,0.1663395944304271,0.45790113073544536,18.0,17.0,2.0,0.0,1.0,,1.779600000000001
75.17,17.5,9.3,9.0,0.18,0.0,0.17541854751157074,0.5313982058168105,0.0,19.0,2.0,0.0,1.0,,3.0776
100.38,27.1,2.0,2.0,0.14,0.0,0.14021622818346186,0.07379801483340097,0.0,12.0,1.0,0.0,1.0,1.36,3.8058999999999994
59.81,16.1,5.7,9.0,0.15,0.0,0.15402770014284825,0.354015278554127,0.0,12.0,0.0,0.0,1.0,1.22,2.474699999999999
50.59,6.3,8.7,4.0,0.45,0.0,0.4491350579273131,1.3807332169496904,0.0,19.0,4.0,1.0,0.0,,2.8569
113.92,53.1,1.9,9.0,0.37,1.0,0.371744411593002,0.03578087041675298,12.0,19.0,6.0,1.0,0.0,,19.772799999999997
113.62,48.0,1.3,6.0,0.09,0.0,0.09103977000479158,0.0270827691089769,0.0,8.0,1.0,0.0,0.0,,4.372699999999998
39.4,6.5,4.3,10.0,0.11,0.0,0.10921396708198737,0.661436702045839,0.0,2.0,0.0,0.0,0.0,,0.7069000000000001
54.33,10.2,5.0,10.0,0.11,1.0,0.10587197333594747,0.4901480247034605,17.0,7.0,3.0,0.0,0.0,18.07,1.0853000000000002
104.83,50.8,3.2,8.0,0.11,0.0,0.10669081317296905,0.062990886006181,0.0,21.0,5.0,0.0,0.0,3.76,5.3985
71.32,15.0,7.7,0.0,0.14,0.0,0.14465702286514232,0.5132991133924405,0.0,19.0,3.0,0.0,1.0,,2.175999999999998
53.12,7.9,3.2,10.0,0.19,1.0,0.19238071130236678,0.4050120237944564,10.0,20.0,1.0,0.0,1.0,,1.5278000000000005
115.12,37.7,2.1,10.0,0.1,0.0,0.09654916315217103,0.05570144028009867,0.0,12.0,4.0,0.0,0.0,,3.643799999999996
88.98,62.6,0.9,9.0,0.3,1.0,0.30462772160189133,0.01437676714429482,9.0,20.0,5.0,1.0,0.0,1.42,19.028199999999984
90.76,66.1,3.0,4.0,0.31,0.0,0.3120981528267348,0.0453850925099469,0.0,17.0,0.0,1.0,0.0,,20.673200000000005
31.84,14.7,9.7,8.0,0.38,0.0,0.3816066934222162,0.659819059927896,0.0,9.0,0.0,1.0,0.0,,5.6102
34.09,12.4,7.2,1.0,0.12,0.0,0.11692605435045561,0.5805983388436416,0.0,8.0,0.0,0.0,0.0,7.88,1.4526999999999994
81.23,30.5,2.1,4.0,0.3,1.0,0.29900658994787055,0.06885020163273335,14.0,23.0,3.0,1.0,0.0,,9.152800000000003
42.16,9.6,6.7,5.0,0.11,1.0,0.10623893344443289,0.6978439745859807,13.0,16.0,3.0,0.0,0.0,,1.021400000000001
26.39,8.4,9.9,12.0,0.56,0.0,0.5582668729913106,1.1784311391501012,0.0,14.0,2.0,1.0,0.0,,4.661599999999998
99.77,41.7,3.1,6.0,0.33,1.0,0.33260593271144573,0.07433874487422364,12.0,6.0,4.0,1.0,0.0,2.91,13.885500000000006
35.95,9.4,9.0,1.0,0.19,0.0,0.18721412615679184,0.9573449633017764,0.0,13.0,1.0,0.0,1.0,,1.7626999999999986
117.22,33.0,2.2,0.0,0.34,1.0,0.3357474015938911,0.06666464652586286,17.0,0.0,1.0,1.0,0.0,,11.108500000000001
116.83,46.8,0.9,3.0,0.31,1.0,0.30939509839533347,0.019230358325676804,20.0,6.0,6.0,1.0,0.0,,14.494200000000003
48.37,6.0,7.0,1.0,0.13,1.0,0.12664555907348773,1.1664722546242292,8.0,15.0,2.0,0.0,0.0,0.91,0.7633000000000004
91.34,22.2,3.0,10.0,0.33,0.0,0.3328678888338363,0.13512904824107022,0.0,23.0,5.0,1.0,0.0,,7.43550000000001
48.73,14.3,9.6,6.0,0.11,0.0,0.10768477728830152,0.671281728550451,0.0,17.0,1.0,0.0,0.0,,1.5417000000000007
55.14,14.6,3.3,11.0,0.09,0.0,0.09451407437846723,0.22601191699198686,0.0,17.0,3.0,0.0,0.0,3.06,1.3812999999999986
50.47,11.7,7.7,6.0,0.35,0.0,0.35296128536022564,0.6580634133834716,0.0,22.0,5.0,1.0,0.0,4.8,4.132299999999997
57.47,25.0,3.1,6.0,0.1,1.0,0.09639614415423384,0.12399504019839207,20.0,8.0,0.0,0.0,0.0,,2.412099999999998
43.06,29.3,2.5,2.0,0.14,1.0,0.13992696495000168,0.08532132009146445,13.0,12.0,3.0,0.0,1.0,,4.0905000000000005
54.82,17.1,7.6,1.0,0.33,1.0,0.32922051342026776,0.44441845506110744,4.0,13.0,0.0,1.0,0.0,,5.624199999999998
59.77,1.9,6.7,1.0,0.34,1.0,0.3366649132035771,3.524460810099948,15.0,20.0,4.0,0.0,1.0,,0.6466
26.74,13.2,6.4,8.0,0.12,1.0,0.11741534732217258,0.4848117566850997,19.0,12.0,6.0,0.0,0.0,,1.5547999999999995
20.48,13.6,12.9,7.0,0.14,0.0,0.14190133078450115,0.9484596720829351,0.0,18.0,1.0,0.0,0.0,4.38,1.9269
102.54,42.6,1.8,7.0,0.09,0.0,0.09436398206614867,0.04225252928335016,0.0,21.0,5.0,0.0,0.0,,4.0129
108.63,57.7,1.1,11.0,0.35,0.0,0.3457479073152978,0.019063794388312162,0.0,11.0,5.0,1.0,0.0,,19.974799999999988
89.25,25.9,2.4,2.0,0.08,1.0,0.08300837805490136,0.09266051503802941,19.0,22.0,3.0,0.0,0.0,,2.1513000000000004
38.67,14.1,4.2,10.0,0.1,1.0,0.09786539961704843,0.29785121622579963,14.0,22.0,3.0,0.0,0.0,,1.3802999999999985
79.59,23.7,3.3,7.0,0.08,0.0,0.07974347073963123,0.13923463145014978,0.0,14.0,1.0,0.0,0.0,,1.888799999999999
91.9,7.0,2.2,1.0,0.09,0.0,0.09141551206970433,0.3142408227396086,0.0,21.0,5.0,0.0,0.0,2.35,0.6227999999999997
84.1,33.3,5.1,2.0,0.09,1.0,0.09429146271883729,0.15314855409747458,18.0,10.0,3.0,0.0,0.0,,3.138999999999998
101.93,77.4,3.3,9.0,0.14,0.0,0.14289221069495225,0.042635108073539096,0.0,0.0,3.0,0.0,1.0,1.63,11.033600000000009
40.1,18.9,1.5,1.0,0.13,1.0,0.12697740860271942,0.07936088037669965,13.0,5.0,5.0,0.0,1.0,1.69,2.4006000000000003
51.74,8.0,7.6,6.0,0.19,0.0,0.18747656542932134,0.9498812648418948,0.0,14.0,6.0,0.0,1.0,4.19,1.4984999999999997
24.26,7.8,7.4,11.0,0.15,0.0,0.1461351108832201,0.9485963338033586,0.0,20.0,0.0,0.0,0.0,,1.1397999999999997
94.59,37.1,1.9,0.0,0.08,0.0,0.07789547451551172,0.051211557639955795,0.0,19.0,3.0,0.0,0.0,,2.8991999999999987
39.42,15.8,9.4,3.0,0.12,0.0,0.11581545471805582,0.5948990570217075,0.0,22.0,1.0,0.0,0.0,,1.8218000000000019
48.64,8.9,6.4,1.0,0.11,1.0,0.11234692731153803,0.7190203347938434,2.0,18.0,2.0,0.0,0.0,,1.0001
104.37,51.9,3.1,7.0,0.33,0.0,0.3315928402150248,0.05972909963199168,0.0,17.0,1.0,1.0,0.0,,17.217800000000004
55.93,5.3,5.8,12.0,0.42,1.0,0.42256178079607626,1.0941331824184115,8.0,14.0,5.0,1.0,0.0,2.09,2.219399999999999
89.25,31.1,3.6,12.0,0.37,1.0,0.3671907655702389,0.11575190508343783,15.0,0.0,4.0,1.0,0.0,,11.486099999999995
101.45,35.5,5.0,6.0,0.11,0.0,0.10591250950677446,0.14084110306751924,0.0,7.0,0.0,0.0,0.0,,3.7521999999999984
99.39,36.5,4.2,0.0,0.1,0.0,0.09972329525218489,0.11506534067559794,0.0,5.0,0.0,0.0,0.0,,3.6312
49.39,11.5,7.9,5.0,0.12,1.0,0.11564211807668899,0.6868967915833406,19.0,14.0,0.0,0.0,0.0,3.22,1.3267999999999995
132.91,54.0,1.5,2.0,0.09,0.0,0.08981315160830355,0.02777726338401141,0.0,16.0,3.0,0.0,0.0,,4.847900000000004
124.07,46.0,2.0,11.0,0.1,0.0,0.09978043955566183,0.043477315710528035,0.0,19.0,2.0,0.0,0.0,,4.6027000000000005
107.37,12.6,1.8,8.0,0.35,0.0,0.35076581223712405,0.14284580588842158,0.0,1.0,0.0,1.0,0.0,,4.419899999999999
94.16,56.8,5.7,8.0,0.16,0.0,0.16284924561187306,0.10035034594461366,0.0,16.0,3.0,0.0,1.0,,9.252800000000004
89.33,36.1,0.9,9.0,0.08,0.0,0.07949918284812056,0.02493005733913188,0.0,17.0,4.0,0.0,0.0,7.26,2.861800000000002
41.74,13.8,5.3,12.0,0.4,1.0,0.3963480907180639,0.38403014274327946,14.0,23.0,6.0,1.0,0.0,,5.458599999999999
110.88,68.2,2.3,10.0,0.1,1.0,0.09911878124954178,0.033723845691412145,1.0,13.0,6.0,0.0,0.0,1.69,6.7318999999999996
85.46,11.9,1.4,5.0,0.33,1.0,0.33274514746659944,0.11763717334677758,2.0,5.0,0.0,1.0,0.0,,3.954300000000001
94.58,28.5,5.7,3.0,0.36,0.0,0.364197747447458,0.19999298270236132,0.0,6.0,6.0,1.0,0.0,,10.318400000000004
37.02,15.2,8.7,11.0,0.41,0.0,0.4144464179988159,0.5723307677126505,0.0,10.0,5.0,1.0,0.0,,6.295999999999999
65.14,26.0,3.6,10.0,0.09,0.0,0.08653513326410522,0.13845621322256835,0.0,9.0,5.0,0.0,0.0,,2.251699999999999
59.28,3.7,4.0,11.0,0.13,1.0,0.13239664955417454,1.0807889759524452,2.0,1.0,6.0,0.0,0.0,,0.4866
87.49,18.9,5.4,4.0,0.38,0.0,0.38463573355907094,0.2856991693561187,0.0,16.0,4.0,1.0,0.0,,7.245300000000001
55.54,47.4,5.4,11.0,0.36,0.0,0.3567435286175397,0.11392164722263246,0.0,10.0,3.0,1.0,0.0,,16.933000000000014
110.6,57.7,2.3,6.0,0.2,1.0,0.19618377497790332,0.03986066099374361,8.0,4.0,1.0,0.0,1.0,,10.818699999999994
54.46,18.1,4.1,10.0,0.36,1.0,0.35854372686591895,0.22650682282746804,6.0,11.0,0.0,1.0,0.0,,6.4321
69.03,7.4,2.0,3.0,0.32,1.0,0.31752465882988784,0.2702337521956492,11.0,11.0,0.0,1.0,0.0,,2.3345000000000002
65.28,24.9,2.1,4.0,0.09,0.0,0.08674350427693668,0.08433396249146621,0.0,13.0,0.0,0.0,0.0,,2.1578999999999984
100.98,67.1,1.3,12.0,0.1,0.0,0.09552763744206495,0.01937377982444375,0.0,23.0,4.0,0.0,0.0,,6.409099999999992
115.59,55.4,4.5,7.0,0.18,1.0,0.17743362033176296,0.08122597065034928,10.0,1.0,3.0,0.0,1.0,,9.893299999999993
46.04,9.6,4.8,2.0,0.35,0.0,0.3541297781481096,0.49994792209144884,0.0,4.0,1.0,1.0,0.0,,3.4061000000000012
84.45,38.5,3.5,12.0,0.16,1.0,0.16285291291135295,0.09090672969533259,18.0,17.0,1.0,0.0,1.0,,6.260299999999998
60.81,10.1,4.2,6.0,0.09,0.0,0.09306009306009307,0.4158004158004159,0.0,17.0,1.0,0.0,0.0,1.03,0.9373000000000005
29.38,2.2,14.2,3.0,0.56,1.0,0.5633802816901409,6.451612903225806,5.0,4.0,0.0,0.0,1.0,8.03,1.1815999999999998
105.07,7.1,1.8,4.0,0.33,1.0,0.32812279960568935,0.2534854245880862,20.0,21.0,0.0,1.0,0.0,9.35,2.305600000000001
92.5,31.1,0.8,4.0,0.09,1.0,0.09195845792739782,0.025722645574097296,2.0,1.0,5.0,0.0,0.0,,2.8585000000000003
118.23,22.9,2.3,1.0,0.1,0.0,0.10217894415091043,0.10043229553294615,0.0,23.0,1.0,0.0,0.0,,2.3431999999999986
92.68,15.8,1.9,4.0,0.09,1.0,0.09050060122777039,0.12024555407885576,7.0,8.0,3.0,0.0,0.0,,1.4322000000000008
106.0,32.5,2.5,8.0,0.35,0.0,0.3507584382019015,0.07692071013199595,0.0,14.0,4.0,1.0,0.0,,11.375900000000001
38.53,12.5,8.1,3.0,0.12,0.0,0.1175905927525798,0.6479481641468683,0.0,2.0,0.0,0.0,0.0,,1.4676999999999993
47.46,7.5,7.1,8.0,0.13,1.0,0.13064924676709772,0.9465404612718303,6.0,10.0,5.0,0.0,0.0,1.62,0.9799999999999994
109.06,22.6,3.0,10.0,0.11,1.0,0.11061457457634617,0.1327374894916154,14.0,10.0,6.0,0.0,0.0,,2.5227000000000017
101.22,23.8,1.2,2.0,0.08,1.0,0.07982857863114994,0.05041804966177891,5.0,23.0,6.0,0.0,0.0,,1.890299999999997
49.4,18.6,4.6,3.0,0.09,1.0,0.09246814687382397,0.24729853233697108,18.0,21.0,4.0,0.0,0.0,,1.7232999999999992
121.77,46.5,1.8,3.0,0.15,1.0,0.1453732177802628,0.03870884497107589,4.0,17.0,3.0,0.0,1.0,,6.7820999999999945
29.94,10.3,9.1,10.0,0.13,1.0,0.12523056013979225,0.8834093777303174,20.0,4.0,3.0,0.0,0.0,,1.2979999999999996
90.89,28.4,2.2,8.0,0.09,0.0,0.09330657371219322,0.07746206119502835,0.0,4.0,4.0,0.0,0.0,,2.6549999999999967
41.73,13.8,7.1,7.0,0.1,0.0,0.09926816897326281,0.514455474240997,0.0,20.0,5.0,0.0,0.0,,1.3696000000000006
95.24,32.7,1.9,11.0,0.09,1.0,0.09235191584355218,0.05810219870951958,2.0,4.0,2.0,0.0,0.0,,3.0175999999999994
54.26,10.9,4.1,11.0,0.1,0.0,0.10457756169158793,0.37611228327676355,0.0,21.0,0.0,0.0,0.0,,1.1401000000000003
56.53,15.3,6.4,8.0,0.33,0.0,0.3339651003202405,0.4182733154695772,0.0,6.0,0.0,1.0,0.0,,5.111600000000003
51.88,16.2,6.8,3.0,0.1,1.0,0.09875933584346645,0.4197271773347324,13.0,9.0,1.0,0.0,0.0,,1.6019999999999999
37.78,13.8,5.7,6.0,0.1,1.0,0.1028910948481994,0.41301354974277227,10.0,13.0,2.0,0.0,0.0,1.11,1.4180999999999993
50.19,27.6,3.3,3.0,0.36,1.0,0.3586826564254918,0.11956088547516393,12.0,22.0,4.0,1.0,0.0,6.11,9.893999999999997
83.89,29.0,1.8,10.0,0.1,0.0,0.09999655184303989,0.06206682528188683,0.0,6.0,3.0,0.0,0.0,,2.8952999999999975
75.94,32.4,3.9,7.0,0.14,0.0,0.1401191321255517,0.12036665535014353,0.0,23.0,5.0,0.0,1.0,,4.5279000000000025
100.62,44.7,1.3,0.0,0.13,0.0,0.13265922462584728,0.02908212344242858,0.0,13.0,3.0,0.0,1.0,,5.920099999999996
44.92,39.4,3.5,10.0,0.3,1.0,0.30456079794929064,0.08883023273520978,4.0,20.0,4.0,1.0,0.0,,12.0149
106.9,20.5,0.9,12.0,0.1,1.0,0.09560509243451538,0.043900297546461145,8.0,21.0,5.0,0.0,0.0,,1.9603999999999986
48.31,27.1,4.3,8.0,0.09,0.0,0.08929559794841517,0.1586657318918121,0.0,4.0,6.0,0.0,0.0,,2.4167999999999985
79.59,33.5,3.6,12.0,0.11,1.0,0.10656398316468166,0.10745947882152773,18.0,16.0,5.0,0.0,0.0,,3.556799999999998
83.54,27.6,2.0,8.0,0.19,1.0,0.18513821962972354,0.07246114271222057,5.0,22.0,1.0,0.0,1.0,,5.0912000000000015
77.47,37.6,2.5,11.0,0.09,1.0,0.0925507300337757,0.06648759341506875,10.0,6.0,5.0,0.0,0.0,,3.4810000000000025
106.2,49.4,1.1,12.0,0.15,0.0,0.15080666383271596,0.022266755733689605,0.0,2.0,3.0,0.0,1.0,,7.445400000000006
94.22,31.6,1.1,2.0,0.09,0.0,0.09145280212651498,0.03480902503085345,0.0,4.0,3.0,0.0,0.0,,2.8820000000000023
43.22,5.1,8.5,8.0,0.55,1.0,0.5469515781219368,1.6663399333464026,13.0,18.0,5.0,1.0,0.0,,2.7622999999999998
52.79,9.9,3.6,9.0,0.11,1.0,0.10705989294010707,0.36359963640036363,8.0,8.0,6.0,0.0,0.0,,1.0606999999999993
95.11,54.4,3.4,6.0,0.09,1.0,0.09080715428025221,0.06249885112406022,10.0,0.0,6.0,0.0,0.0,,4.940500000000004
44.08,3.6,5.5,6.0,0.23,1.0,0.2277145237434046,1.5273535129130797,13.0,6.0,1.0,0.0,1.0,1.04,0.8406000000000007
36.22,19.0,13.5,6.0,0.13,1.0,0.13367717488553232,0.7104889216357033,3.0,3.0,6.0,0.0,0.0,,2.5361000000000002
67.21,16.4,2.3,6.0,0.31,1.0,0.3121760868239742,0.14023535150295713,18.0,3.0,2.0,1.0,0.0,,5.137499999999999
43.63,18.8,4.8,12.0,0.33,1.0,0.3308334663049837,0.25530556885272054,14.0,5.0,4.0,1.0,0.0,1.17,6.212500000000003
107.79,6.1,2.0,11.0,0.43,1.0,0.4277987215210621,0.327815112276676,10.0,7.0,5.0,1.0,0.0,,2.6017999999999994
73.53,26.2,5.3,10.0,0.38,0.0,0.37899316819968704,0.20228235563528107,0.0,2.0,2.0,1.0,0.0,,10.033299999999992
49.29,17.7,11.7,9.0,0.4,0.0,0.40110728207445906,0.6609796056719959,0.0,17.0,2.0,1.0,0.0,,7.077600000000001
83.07,5.0,3.9,11.0,0.45,0.0,0.4479104179164167,0.7798440311937612,0.0,1.0,0.0,1.0,0.0,,2.2359000000000013
101.02,31.5,0.7,6.0,0.09,1.0,0.08666391543125615,0.022221516777245164,18.0,11.0,6.0,0.0,0.0,,2.7283000000000004
86.07,29.3,2.5,11.0,0.09,0.0,0.09317088153987918,0.08532132009146445,0.0,23.0,6.0,0.0,0.0,,2.7275000000000005
96.85,58.7,4.4,10.0,0.1,1.0,0.10374610313282567,0.07495613362634368,5.0,16.0,5.0,0.0,0.0,,6.087200000000004
49.38,14.2,14.4,8.0,0.15,1.0,0.14506020702767414,1.0140130976691784,9.0,17.0,1.0,0.0,0.0,,2.067599999999999
106.22,97.4,3.4,1.0,0.09,0.0,0.08747343456432684,0.034907239145388645,0.0,3.0,2.0,0.0,0.0,2.83,8.556199999999999
41.91,7.0,3.6,8.0,0.38,1.0,0.3799457220397086,0.5142122553920868,17.0,15.0,3.0,1.0,0.0,,2.6540999999999992
58.11,10.7,16.1,8.0,0.16,0.0,0.1560601812914681,1.5045322867021778,0.0,7.0,1.0,0.0,0.0,,1.677900000000001
41.7,15.8,10.5,6.0,0.18,0.0,0.17846971710651224,0.6645149041199924,0.0,7.0,0.0,0.0,1.0,,2.8229999999999977
54.45,18.7,3.1,11.0,0.09,1.0,0.09090422972033581,0.16576653654884765,20.0,1.0,4.0,0.0,0.0,,1.7031999999999987
83.54,106.4,2.3,8.0,0.08,0.0,0.08242403736806983,0.02161633819231022,0.0,11.0,5.0,0.0,0.0,,8.324600000000006
36.32,8.0,6.8,9.0,0.2,0.0,0.20247469066366708,0.8498937632795901,0.0,14.0,3.0,0.0,1.0,2.62,1.6137000000000008
60.66,15.1,5.5,5.0,0.09,1.0,0.09072246871068143,0.36421429044434145,11.0,21.0,2.0,0.0,0.0,,1.3707000000000016
107.92,54.9,3.9,12.0,0.1,0.0,0.09817671809256662,0.07103695743246936,0.0,15.0,5.0,0.0,0.0,,5.395400000000002
59.59,12.3,5.5,0.0,0.09,1.0,0.09023656613283473,0.4471181204780099,6.0,3.0,6.0,0.0,0.0,,1.1103
95.84,33.0,1.4,7.0,0.1,1.0,0.10454228659737586,0.042422956880094544,16.0,5.0,6.0,0.0,0.0,,3.4460999999999986
48.53,8.1,5.8,11.0,0.12,1.0,0.12097271941735589,0.7159609924700655,9.0,13.0,2.0,0.0,0.0,,0.9753999999999998
46.26,10.0,5.2,9.0,0.11,1.0,0.10698930106989302,0.5199480051994801,13.0,5.0,3.0,0.0,0.0,,1.0713999999999975
93.93,21.5,2.2,7.0,0.33,1.0,0.33021719920003717,0.10232082228733548,15.0,22.0,2.0,1.0,0.0,5.0,7.067399999999996
107.49,27.8,3.0,7.0,0.14,1.0,0.14495881443113556,0.10790978741771878,13.0,0.0,0.0,0.0,1.0,,4.032400000000003
105.14,63.6,3.2,3.0,0.35,1.0,0.3520384899608497,0.05031367431329697,3.0,11.0,2.0,1.0,0.0,,22.39470000000001
46.73,17.3,7.5,4.0,0.1,0.0,0.09768221490087277,0.43350095370209807,0.0,21.0,0.0,0.0,0.0,,1.6913
22.43,7.9,8.8,8.0,0.14,0.0,0.14048854575370207,1.1137830654347551,0.0,14.0,6.0,0.0,0.0,,1.1082999999999996
48.41,2.8,2.2,10.0,0.38,1.0,0.3748661192431275,0.7854337736522672,13.0,17.0,3.0,1.0,0.0,,1.0576999999999996
53.27,9.5,9.8,12.0,0.13,1.0,0.13472266077255027,1.0314703715398381,17.0,20.0,2.0,0.0,0.0,,1.2747000000000002
28.68,10.5,10.6,12.0,0.22,0.0,0.22283592038853442,1.0094276735548995,0.0,18.0,0.0,0.0,1.0,2.24,2.3392999999999997
110.4,29.8,2.3,3.0,0.09,0.0,0.08690983524042817,0.07717861816717558,0.0,13.0,3.0,0.0,0.0,,2.5861000000000005
102.21,67.7,1.2,7.0,0.09,0.0,0.08655706710388325,0.01772499667656312,0.0,23.0,2.0,0.0,0.0,,5.8545000000000025
94.89,31.8,5.2,12.0,0.11,0.0,0.10628596585013049,0.1635168705386623,0.0,9.0,5.0,0.0,0.0,,3.369700000000001
88.93,29.9,3.0,3.0,0.09,1.0,0.09498010099996655,0.10033109260559847,11.0,18.0,6.0,0.0,0.0,,2.8462000000000005
48.53,15.1,5.7,8.0,0.15,1.0,0.15297000198662342,0.37745844646049936,12.0,0.0,1.0,0.0,1.0,,2.3094000000000015
48.36,10.5,3.6,12.0,0.16,1.0,0.16284163413008285,0.3428244929054376,1.0,14.0,1.0,0.0,1.0,,1.7129999999999987
83.91,17.8,2.9,9.0,0.11,1.0,0.11010617381046008,0.16291219594404807,2.0,12.0,3.0,0.0,0.0,,1.9617999999999993
119.19,29.2,1.5,1.0,0.31,1.0,0.3082086229923633,0.051368103832060544,1.0,12.0,5.0,1.0,0.0,,9.043499999999993
54.51,9.1,2.9,3.0,0.14,1.0,0.13844632457971653,0.3186463026041095,0.0,12.0,3.0,0.0,1.0,,1.2689999999999992
55.2,4.4,4.5,8.0,0.19,1.0,0.19313792319927287,1.0224948875255622,5.0,11.0,6.0,0.0,1.0,,0.8689000000000001
51.37,27.5,3.0,10.0,0.09,1.0,0.08690593069342933,0.10908694229300753,19.0,15.0,1.0,0.0,0.0,,2.3952999999999993
102.43,56.1,1.7,0.0,0.09,1.0,0.08965972086059072,0.0303024901516907,1.0,3.0,4.0,0.0,0.0,,5.013300000000001
53.64,31.6,3.9,3.0,0.08,0.0,0.08069364893516026,0.12341381601848042,0.0,16.0,3.0,0.0,0.0,,2.546100000000001
43.8,14.9,6.0,4.0,0.34,0.0,0.3368901416012348,0.40265753976243207,0.0,4.0,0.0,1.0,0.0,,5.016699999999997
104.69,35.0,3.7,6.0,0.33,0.0,0.33027627782063373,0.10571126539241738,0.0,10.0,1.0,1.0,0.0,,11.6008
35.9,14.5,5.8,8.0,0.1,1.0,0.09999310392386732,0.39997241569546926,19.0,13.0,5.0,0.0,0.0,,1.4492999999999996
38.47,25.3,5.6,7.0,0.1,1.0,0.10315797794553573,0.22133512509386977,12.0,20.0,0.0,0.0,0.0,,2.6185000000000014
49.85,40.2,4.2,5.0,0.1,0.0,0.09701251212656402,0.10447501305937663,0.0,19.0,6.0,0.0,0.0,,3.8968000000000003
80.1,7.2,6.7,3.0,0.12,0.0,0.1194278572420497,0.9304263296764338,0.0,8.0,6.0,0.0,0.0,,0.8620000000000008
28.61,8.3,10.1,5.0,0.15,1.0,0.14576557041320323,1.2167208770027707,13.0,9.0,0.0,0.0,0.0,,1.2230999999999992
106.5,19.3,0.9,0.0,0.31,0.0,0.30516553546448366,0.046629708305269156,0.0,3.0,3.0,1.0,0.0,2.66,5.879900000000004
89.37,26.6,0.9,1.0,0.08,1.0,0.08157588060599225,0.03383331453704748,13.0,8.0,0.0,0.0,0.0,,2.1759999999999984
89.88,32.8,2.6,0.0,0.08,1.0,0.08048535105637025,0.07926587604036464,18.0,20.0,2.0,0.0,0.0,,2.6372999999999975
