speed,distance_traveled_km,idle_time_minutes,vehicle_age_years,fuel_efficiency_l_per_km,optimized_route_flag,fuel_per_km,idle_ratio,optimized_x_experience,hour_of_day,day_of_week,vehicle_type_truck,vehicle_type_van,actual_fuel,predicted_fuel
38.4,30.3,6.8,4.0,0.1,0.0,0.10164681033629253,0.22441503580739908,0.0,13.0,2.0,0.0,0.0,,3.0795000000000003
40.55,12.7,11.3,4.0,0.13,1.0,0.129123691047949,0.889693724903551,8.0,15.0,1.0,0.0,0.0,,1.6403
106.32,52.9,2.7,6.0,0.09,0.0,0.09035746016143363,0.051038732727169626,0.0,5.0,0.0,0.0,0.0,,4.788900000000002
33.94,5.1,8.9,12.0,0.51,1.0,0.5136247794550088,1.7447559302097628,18.0,7.0,0.0,1.0,0.0,,2.632700000000001
102.51,58.2,3.1,5.0,0.09,1.0,0.08539372175735811,0.05326368962732599,18.0,2.0,6.0,0.0,0.0,9.44,4.976199999999996
128.11,75.3,2.2,12.0,0.16,0.0,0.1585636312930771,0.029216079467736154,0.0,17.0,2.0,0.0,1.0,,11.784500000000001
42.59,11.7,9.5,7.0,0.14,0.0,0.13674044953422787,0.811896419109478,0.0,5.0,6.0,0.0,0.0,1.6,1.597
96.74,23.7,3.7,6.0,0.11,0.0,0.10716847390405468,0.15611155647441036,0.0,22.0,0.0,0.0,0.0,,2.5424999999999995
35.55,14.2,14.7,1.0,0.45,1.0,0.4534891909020492,1.035138370537286,19.0,21.0,1.0,1.0,0.0,,6.411999999999995
76.62,38.0,1.1,10.0,0.3,1.0,0.29525538801610485,0.028946606668245577,3.0,19.0,2.0,1.0,0.0,,11.162700000000006
80.58,39.6,2.9,6.0,0.09,1.0,0.08535138001565618,0.07323047397792985,9.0,2.0,1.0,0.0,0.0,,3.3966
97.67,64.4,2.6,12.0,0.38,1.0,0.38167109206378774,0.040372043912361606,5.0,0.0,6.0,1.0,0.0,,24.50100000000001
35.61,10.9,6.5,6.0,0.13,1.0,0.12659389046876432,0.5962755710485277,7.0,1.0,3.0,0.0,0.0,,1.3806999999999996
74.95,21.2,2.3,3.0,0.3,1.0,0.30045752558841565,0.10848544879958491,15.0,21.0,2.0,1.0,0.0,2.08,6.406299999999999
95.63,55.9,1.2,12.0,0.18,1.0,0.18461208207366597,0.021466521171356504,10.0,13.0,1.0,0.0,1.0,10.32,10.211099999999995
100.19,36.9,0.7,11.0,0.1,1.0,0.09864231321644401,0.018969675618546924,7.0,22.0,1.0,0.0,0.0,,3.6346000000000007
93.73,55.8,2.7,1.0,0.08,0.0,0.08422788122076666,0.048386229637461704,0.0,16.0,5.0,0.0,0.0,,4.706000000000004
84.44,46.2,2.1,9.0,0.37,0.0,0.36622583926754837,0.045453561611220536,0.0,12.0,6.0,1.0,0.0,,16.91099999999999
92.32,69.5,5.1,2.0,0.15,0.0,0.1520841426742061,0.07338023913324987,0.0,0.0,1.0,0.0,1.0,,10.586099999999997
20.81,9.0,9.9,9.0,0.16,1.0,0.15664926119320075,1.099877791356516,12.0,16.0,0.0,0.0,0.0,,1.4112
110.32,49.2,1.3,4.0,0.09,1.0,0.09207129936383407,0.026422227190504258,18.0,5.0,4.0,0.0,0.0,,4.525100000000002
115.14,73.3,1.1,3.0,0.14,0.0,0.1398343815227623,0.015006616553662297,0.0,5.0,0.0,0.0,1.0,,10.187700000000003
39.67,8.8,2.6,12.0,0.15,1.0,0.1522554255198273,0.29542097488921715,12.0,7.0,1.0,0.0,1.0,,1.3347999999999995
100.11,29.6,1.1,7.0,0.08,1.0,0.0827674740718219,0.03716090672612412,8.0,5.0,1.0,0.0,0.0,6.44,2.4477000000000007
66.81,17.7,6.7,4.0,0.1,1.0,0.09942941076775323,0.3785096887181515,14.0,12.0,2.0,0.0,0.0,,1.7600000000000002
99.9,58.5,1.0,12.0,0.18,0.0,0.17640724090186494,0.017093724893591563,0.0,6.0,1.0,0.0,1.0,1.1,10.2773
82.73,14.8,1.7,11.0,0.09,0.0,0.08918316329977705,0.11485710424971285,0.0,18.0,4.0,0.0,0.0,,1.3158999999999998
117.81,42.7,2.0,8.0,0.09,0.0,0.08922507669609611,0.04683731060162526,0.0,2.0,3.0,0.0,0.0,,3.8098000000000023
40.52,8.9,4.9,10.0,0.17,1.0,0.17301426805976858,0.5504999438265364,2.0,4.0,5.0,0.0,1.0,13.51,1.5389000000000015
35.1,2.0,7.2,12.0,0.69,0.0,0.689655172413793,3.5982008995502253,0.0,19.0,4.0,1.0,0.0,,1.3373999999999997
101.09,4.7,2.4,3.0,0.11,1.0,0.10636034886194426,0.5105296745373324,7.0,9.0,6.0,0.0,0.0,,0.49730000000000024
45.28,11.4,8.8,3.0,0.18,1.0,0.1815630207876502,0.7718621173581266,11.0,16.0,0.0,0.0,1.0,,2.0695000000000006
93.49,54.0,1.1,1.0,0.14,1.0,0.14221958852613842,0.020369993148275034,16.0,7.0,2.0,0.0,1.0,13.67,7.709400000000005
101.62,61.8,2.1,5.0,0.32,0.0,0.32378116858950506,0.03398003268555525,0.0,21.0,3.0,1.0,0.0,,20.035999999999998
27.08,12.0,16.1,10.0,0.15,1.0,0.1524872927256062,1.3415548704274645,18.0,23.0,4.0,0.0,0.0,,1.8440999999999996
58.86,28.2,2.2,2.0,0.28,1.0,0.28155029963476474,0.07801141803482146,17.0,17.0,3.0,1.0,0.0,,7.957600000000005
57.19,20.3,3.8,11.0,0.1,1.0,0.10196542042263926,0.187182897394217,15.0,4.0,0.0,0.0,0.0,,2.0687000000000006
39.05,20.6,1.6,7.0,0.09,1.0,0.08883063928935488,0.07766613271200426,4.0,18.0,2.0,0.0,0.0,,1.8292000000000004
57.51,6.4,6.7,3.0,0.12,1.0,0.12185596000624901,1.0467114513357287,13.0,4.0,2.0,0.0,0.0,,0.779
61.14,46.5,4.3,5.0,0.12,0.0,0.12472850046235565,0.09247112965312573,0.0,14.0,4.0,0.0,1.0,,5.766200000000003
43.55,11.9,8.1,4.0,0.17,1.0,0.17141416687673305,0.6806150743634989,5.0,5.0,2.0,0.0,1.0,,2.0343000000000018
105.94,53.4,2.7,1.0,0.3,1.0,0.2975599707870639,0.05056085092039476,10.0,5.0,0.0,1.0,0.0,,15.799799999999994
11.16,8.4,13.6,12.0,0.27,0.0,0.2666349244137603,1.6188548982264017,0.0,11.0,6.0,0.0,1.0,,2.248200000000001
81.63,28.9,4.1,10.0,0.09,0.0,0.09342237292827238,0.14186360333552472,0.0,7.0,0.0,0.0,0.0,,2.7043999999999984
50.59,14.8,10.0,0.0,0.1,1.0,0.10269576379974327,0.6756300249983109,9.0,0.0,2.0,0.0,0.0,,1.5198000000000005
41.79,18.1,4.9,5.0,0.09,0.0,0.09391746312358432,0.270703276062096,0.0,3.0,4.0,0.0,0.0,,1.6996999999999989
67.55,27.2,1.6,10.0,0.29,0.0,0.29153339950737106,0.058821366861512445,0.0,15.0,6.0,1.0,0.0,,7.9460000000000015
65.45,5.2,3.6,12.0,0.39,1.0,0.38838684868294554,0.6921745818111901,1.0,23.0,6.0,1.0,0.0,2.02,2.0337000000000005
127.56,65.8,3.7,0.0,0.1,0.0,0.10091032051184631,0.05623014847798666,0.0,20.0,0.0,0.0,0.0,,6.600599999999999
105.02,13.5,1.8,5.0,0.14,1.0,0.14369305977335012,0.13332345752166508,14.0,16.0,0.0,0.0,1.0,,1.954499999999999
47.64,21.0,14.6,0.0,0.12,1.0,0.12189895719251463,0.69520499023856,20.0,8.0,0.0,0.0,0.0,,2.5193
52.07,4.6,2.8,4.0,0.17,1.0,0.1738752445120626,0.6085633557922191,19.0,0.0,3.0,0.0,1.0,,0.7889999999999998
42.74,9.9,4.3,3.0,0.11,1.0,0.10806989193010808,0.43429956570043426,17.0,22.0,3.0,0.0,0.0,,1.067799999999999
40.45,2.6,8.7,3.0,0.65,1.0,0.6535947712418301,3.3448673587081887,13.0,23.0,5.0,1.0,0.0,1.33,1.7534999999999998
49.84,13.9,6.5,3.0,0.15,1.0,0.15322638659089274,0.4675922595496727,14.0,14.0,1.0,0.0,1.0,,2.1301999999999985
106.04,56.2,3.3,6.0,0.09,1.0,0.09394850625433712,0.05871781640896069,2.0,1.0,1.0,0.0,0.0,,5.291699999999997
7.33,5.1,6.1,3.0,0.24,1.0,0.23524799059008036,1.1958439521662418,0.0,7.0,4.0,0.0,1.0,,1.1916000000000009
57.69,45.4,2.5,10.0,0.13,0.0,0.1297328252681659,0.05506486641263409,0.0,13.0,5.0,0.0,1.0,,5.854900000000003
116.01,68.3,0.8,4.0,0.13,1.0,0.13308736328897086,0.011712859255354972,4.0,3.0,1.0,0.0,1.0,,9.007900000000008
50.93,10.6,3.0,8.0,0.09,1.0,0.08678426563531744,0.28299217054994813,8.0,22.0,2.0,0.0,0.0,,0.9163000000000003
45.41,13.5,4.8,6.0,0.39,0.0,0.385156655062588,0.3555292200577735,0.0,15.0,4.0,1.0,0.0,,5.191399999999998
95.07,25.9,3.2,2.0,0.35,1.0,0.34940735878923596,0.12354735338403923,18.0,11.0,2.0,1.0,0.0,,9.064300000000003
47.37,11.5,3.1,11.0,0.1,1.0,0.10086079471350318,0.2695417789757413,16.0,18.0,5.0,0.0,0.0,,1.1628999999999996
29.0,7.7,7.1,10.0,0.2,1.0,0.20257109466303078,0.9219581872484092,15.0,0.0,0.0,0.0,1.0,0.82,1.5623000000000014
110.79,57.4,3.2,4.0,0.1,1.0,0.0972108499851919,0.055748157697601095,12.0,14.0,1.0,0.0,0.0,,5.5651
52.31,3.8,8.4,10.0,0.17,1.0,0.17363851617995266,2.2099447513812156,12.0,22.0,4.0,0.0,0.0,,0.6655000000000004
23.37,8.4,10.3,11.0,0.15,1.0,0.15117247946673015,1.2260445185097013,2.0,22.0,5.0,0.0,0.0,,1.2864000000000004
36.24,27.9,3.1,7.0,0.36,1.0,0.3576932726425576,0.11110712877674636,17.0,21.0,3.0,1.0,0.0,,9.981600000000002
104.01,48.7,3.5,1.0,0.33,0.0,0.3283300137574177,0.07186710745159237,0.0,3.0,2.0,1.0,0.0,,15.994800000000009
110.55,18.8,1.2,4.0,0.34,1.0,0.33774799212807827,0.06382639221318014,17.0,22.0,1.0,1.0,0.0,,6.337799999999998
48.22,17.1,10.4,8.0,0.38,0.0,0.37717092567686095,0.6081515700836208,0.0,5.0,0.0,1.0,0.0,,6.441299999999999
71.93,15.2,3.0,7.0,0.09,1.0,0.08880994671403199,0.19735543714229328,16.0,21.0,6.0,0.0,0.0,,1.3535000000000001
25.97,2.0,17.6,8.0,0.44,0.0,0.43978010994502753,8.795602198900552,0.0,7.0,0.0,0.0,0.0,,0.9105
112.54,58.5,1.9,12.0,0.09,1.0,0.09452829866156134,0.03247807729782397,2.0,15.0,1.0,0.0,0.0,,5.5268
49.59,36.7,3.5,11.0,0.1,0.0,0.09999727527860276,0.09536524890329964,0.0,1.0,2.0,0.0,0.0,7.56,3.6863
22.99,12.4,18.2,5.0,0.17,0.0,0.16692202241754697,1.4676235787436496,0.0,12.0,6.0,0.0,0.0,,2.0442999999999993
36.23,7.6,2.6,9.0,0.1,1.0,0.09735561110380213,0.34206025522957506,15.0,5.0,4.0,0.0,0.0,4.59,0.7432
59.22,13.6,15.9,0.0,0.2,0.0,0.19998529519888247,1.1690316888464085,0.0,7.0,1.0,0.0,1.0,,2.7159999999999993
84.99,46.7,2.6,12.0,0.14,1.0,0.14453651956060898,0.055673326052975314,2.0,12.0,2.0,0.0,1.0,,6.7388
109.13,49.4,2.1,10.0,0.34,0.0,0.3378474119957086,0.0425092609461347,0.0,4.0,6.0,1.0,0.0,1.22,16.7168
92.95,35.4,5.2,4.0,0.11,1.0,0.11016637948080564,0.14688850597440753,10.0,6.0,0.0,0.0,0.0,,3.880800000000001
97.31,23.6,2.3,4.0,0.09,0.0,0.09406381085547222,0.09745349773314688,0.0,23.0,5.0,0.0,0.0,,2.2213999999999983
106.71,37.5,1.2,11.0,0.09,0.0,0.09439748273379377,0.031999146689421616,0.0,21.0,2.0,0.0,0.0,,3.540000000000001
36.25,4.7,18.4,10.0,0.77,0.0,0.7679217187832375,3.9140608381195485,0.0,12.0,0.0,1.0,0.0,,3.543000000000001
53.6,10.3,7.7,12.0,0.43,1.0,0.4319968935054849,0.747500242694884,3.0,22.0,4.0,1.0,0.0,,4.467699999999999
45.61,10.9,3.9,11.0,0.1,1.0,0.10366021465920557,0.3577653426291166,18.0,18.0,6.0,0.0,0.0,,1.1346999999999996
58.39,17.8,8.0,9.0,0.11,1.0,0.11010617381046008,0.44941295432840844,8.0,4.0,6.0,0.0,0.0,,1.960199999999999
45.52,1.9,7.3,11.0,0.69,1.0,0.6943713834823778,3.8400841662283014,9.0,12.0,3.0,1.0,0.0,,1.3582999999999996
120.2,15.7,4.4,10.0,0.13,0.0,0.12992803006177953,0.28023692758423036,0.0,19.0,5.0,0.0,0.0,3.66,2.0375000000000014
111.3,48.2,2.7,12.0,0.37,1.0,0.3653451173212174,0.05601543536441153,6.0,14.0,0.0,1.0,0.0,,17.567499999999992
108.99,47.0,0.8,11.0,0.11,1.0,0.1085083296100083,0.017020914448628754,7.0,7.0,0.0,0.0,0.0,18.16,5.092099999999996
103.69,47.8,2.3,6.0,0.09,1.0,0.09121148093136129,0.04811614819773645,5.0,4.0,2.0,0.0,0.0,,4.3541
105.16,49.4,1.9,10.0,0.09,0.0,0.08947187303900732,0.038460759903645676,0.0,17.0,3.0,0.0,0.0,,4.430500000000002
91.72,45.2,3.8,9.0,0.4,1.0,0.39910621446428174,0.08406893652795291,10.0,3.0,0.0,1.0,0.0,,17.90910000000001
95.75,62.0,4.8,2.0,0.36,0.0,0.35983290592087225,0.07741810615957807,0.0,9.0,6.0,1.0,0.0,,22.29150000000001
98.61,26.8,1.3,1.0,0.08,1.0,0.08096712809223536,0.04850565277415022,7.0,8.0,4.0,0.0,0.0,0.95,2.1741999999999977
68.61,9.5,15.7,12.0,0.55,1.0,0.5546784548994842,1.6524576360383119,16.0,15.0,4.0,1.0,0.0,,5.146300000000001
101.63,52.0,1.1,11.0,0.1,1.0,0.09961346897175054,0.021153439356935446,7.0,7.0,5.0,0.0,0.0,,5.177000000000003
103.92,68.3,2.0,12.0,0.34,1.0,0.3379159895169909,0.02928214813838743,13.0,12.0,6.0,1.0,0.0,,23.112599999999983
89.41,22.6,3.9,10.0,0.38,0.0,0.3756470952612716,0.17255873633910002,0.0,8.0,5.0,1.0,0.0,,8.5426
55.87,23.4,6.5,7.0,0.18,1.0,0.17905217725738218,0.277765907439853,0.0,17.0,4.0,0.0,1.0,,4.1850999999999985
105.01,53.4,3.3,6.0,0.09,1.0,0.08539165933222224,0.06179659556937136,15.0,7.0,0.0,0.0,0.0,2.49,4.559000000000001
43.19,12.1,7.8,10.0,0.38,0.0,0.38343938517477894,0.6445748285265681,0.0,6.0,4.0,1.0,0.0,,4.638899999999998
14.37,14.8,6.4,8.0,0.4,1.0,0.39659482467400853,0.432403215998919,3.0,0.0,5.0,1.0,0.0,,5.864200000000002
83.07,45.7,4.2,5.0,0.11,0.0,0.10612459245968359,0.091901708934159,0.0,22.0,0.0,0.0,0.0,,4.855599999999998
62.15,10.1,11.8,4.0,0.2,0.0,0.20097020097020096,1.1682011682011684,0.0,12.0,0.0,0.0,1.0,,2.0220000000000002
106.1,45.6,2.6,4.0,0.11,0.0,0.1118396526391965,0.05701629350233548,0.0,10.0,2.0,0.0,0.0,,5.0754
99.92,33.9,1.6,6.0,0.09,1.0,0.08701808206247605,0.04719624789829209,10.0,1.0,4.0,0.0,0.0,,2.9396999999999984
50.19,9.5,4.3,11.0,0.39,0.0,0.39364277444479534,0.45258393853278606,0.0,3.0,4.0,1.0,0.0,,3.740400000000002
48.69,15.7,13.4,0.0,0.12,1.0,0.12483281319661169,0.8534488249156106,7.0,11.0,4.0,0.0,0.0,,1.9600999999999997
29.64,3.5,7.9,12.0,0.59,1.0,0.5941159668666096,2.2564981433876037,8.0,10.0,1.0,1.0,0.0,,2.004499999999999
102.73,47.9,1.7,6.0,0.31,1.0,0.31084946034529554,0.03548986451222313,13.0,11.0,2.0,1.0,0.0,14.89,14.949099999999996
110.44,45.5,3.0,7.0,0.1,1.0,0.0969209467923782,0.0659326168655634,19.0,12.0,0.0,0.0,0.0,,4.407500000000001
114.96,29.7,2.4,6.0,0.35,1.0,0.34746304838220937,0.08080536008888589,15.0,16.0,0.0,1.0,0.0,2.86,10.388199999999994
45.69,8.6,6.1,8.0,0.38,0.0,0.3801883501918382,0.7092198581560284,0.0,4.0,3.0,1.0,0.0,,3.2676
100.04,40.2,2.1,10.0,0.08,1.0,0.08482376060297007,0.05223750652968832,17.0,9.0,1.0,0.0,0.0,,3.4094000000000007
104.25,48.5,3.7,7.0,0.4,1.0,0.40370301643265083,0.07628708686418838,12.0,13.0,5.0,1.0,0.0,,19.616900000000008
104.6,47.7,2.8,11.0,0.36,1.0,0.36351439173182953,0.05869897905704283,4.0,9.0,2.0,1.0,0.0,,17.38610000000001
34.67,6.5,11.9,4.0,0.26,0.0,0.25534533148746347,1.8304876172896478,0.0,18.0,6.0,0.0,1.0,,1.6995000000000007
87.19,31.9,2.2,1.0,0.13,0.0,0.12977649603460706,0.06896335538070908,0.0,2.0,6.0,0.0,1.0,,4.1357000000000035
38.78,9.1,7.7,10.0,0.13,0.0,0.12965608174925833,0.846060872431601,0.0,4.0,1.0,0.0,0.0,,1.1800999999999995
65.4,21.1,2.0,8.0,0.3,1.0,0.30045969385337185,0.09478223780863465,17.0,23.0,5.0,1.0,0.0,,6.373500000000002
50.33,17.7,5.7,9.0,0.09,1.0,0.09321507259476865,0.32201570532738266,17.0,8.0,5.0,0.0,0.0,,1.6505
100.39,43.6,2.1,12.0,0.32,1.0,0.31627714960666037,0.04816403293502443,2.0,18.0,0.0,1.0,0.0,,13.846700000000006
46.41,5.4,8.0,11.0,0.48,1.0,0.4776893167931864,1.4812071838548415,7.0,11.0,4.0,1.0,0.0,,2.589399999999998
58.59,44.2,2.3,11.0,0.35,0.0,0.34999208162711254,0.05203502183208524,0.0,14.0,0.0,1.0,0.0,0.52,15.504599999999991
103.33,34.4,5.3,9.0,0.18,0.0,0.1831342112147903,0.1540652887997442,0.0,5.0,2.0,0.0,1.0,,6.328899999999996
67.42,32.4,2.5,3.0,0.29,1.0,0.290731767538039,0.07715811240393816,9.0,15.0,3.0,1.0,0.0,,9.381700000000004
34.2,15.8,10.4,10.0,0.18,0.0,0.18416555914182647,0.658186190747421,0.0,1.0,3.0,0.0,1.0,,2.931600000000001
46.19,4.9,9.3,6.0,0.28,0.0,0.2754539889818404,1.897571924097123,0.0,14.0,6.0,0.0,1.0,,1.3009
42.4,9.9,16.1,11.0,0.16,1.0,0.16159983840016162,1.6260983739016264,2.0,15.0,6.0,0.0,0.0,,1.6052000000000022
64.89,14.3,7.6,1.0,0.35,1.0,0.3475281448849731,0.5314313684357737,17.0,1.0,2.0,1.0,0.0,,4.949299999999999
40.51,9.8,10.1,8.0,0.14,1.0,0.13672074278134885,1.0305070911131518,15.0,22.0,4.0,0.0,0.0,1.3,1.3443999999999992
56.34,15.0,7.2,11.0,0.11,1.0,0.10599293380441305,0.47996800213319113,2.0,14.0,2.0,0.0,0.0,2.77,1.5904000000000018
78.57,15.3,4.5,4.0,0.1,1.0,0.10195412064570944,0.2940984249395464,7.0,18.0,2.0,0.0,0.0,,1.5627999999999995
52.12,12.9,6.4,3.0,0.35,0.0,0.3519107045965429,0.49608557476164644,0.0,14.0,6.0,1.0,0.0,,4.542099999999999
41.83,12.7,9.2,1.0,0.12,1.0,0.11888827651366035,0.7243524131958113,12.0,0.0,3.0,0.0,0.0,,1.511900000000001
123.6,103.1,2.7,11.0,0.1,0.0,0.09767121560411636,0.02618791282334798,0.0,0.0,0.0,0.0,0.0,18.13,9.689899999999993
54.78,20.4,1.8,11.0,0.35,1.0,0.349002499877457,0.08823096907014362,7.0,1.0,0.0,1.0,0.0,,7.1395999999999935
108.72,33.1,1.6,12.0,0.35,1.0,0.352859430228694,0.04833690825050603,5.0,17.0,3.0,1.0,0.0,0.64,11.679899999999998
105.96,40.3,2.9,4.0,0.14,1.0,0.14218009478672988,0.07195851219572716,13.0,12.0,5.0,0.0,1.0,,5.723099999999997
106.21,38.7,2.3,10.0,0.38,1.0,0.38035192889072633,0.059429988889175986,11.0,15.0,0.0,1.0,0.0,,14.68399999999999
46.19,4.4,4.1,11.0,0.46,1.0,0.45898659395591906,0.9316064530788455,11.0,12.0,6.0,1.0,0.0,,2.0362000000000005
43.78,30.5,6.5,1.0,0.35,1.0,0.3472017310907839,0.21310776695846037,15.0,16.0,6.0,1.0,0.0,,10.6068
106.52,57.6,1.8,3.0,0.09,1.0,0.0866304404437423,0.03124945747469662,8.0,9.0,3.0,0.0,0.0,1.06,4.994199999999999
51.41,11.0,6.3,9.0,0.17,1.0,0.16998454685937645,0.5726752113444232,9.0,8.0,3.0,0.0,1.0,,1.8717000000000021
104.26,28.3,2.9,12.0,0.35,0.0,0.34839758312427116,0.10246987738949152,0.0,4.0,1.0,1.0,0.0,0.46,9.854499999999994
91.73,9.0,2.3,5.0,0.09,1.0,0.0888790134429508,0.2555271636484835,1.0,13.0,6.0,0.0,0.0,,0.7976000000000002
42.83,9.6,9.3,0.0,0.12,0.0,0.11873763149671909,0.9686490990521822,0.0,4.0,0.0,0.0,0.0,5.13,1.1222
37.7,7.3,3.6,11.0,0.1,0.0,0.10409532940693056,0.49308313929598685,0.0,19.0,5.0,0.0,0.0,3.54,0.7558999999999999
130.8,39.7,0.6,11.0,0.34,1.0,0.34079746102113295,0.015112969446613434,11.0,6.0,6.0,1.0,0.0,,13.535499999999988
110.32,34.4,1.3,2.0,0.08,1.0,0.08081160431382808,0.0377895991395599,1.0,16.0,5.0,0.0,0.0,,2.7993999999999972
54.18,9.8,13.7,10.0,0.15,0.0,0.1499846954392409,1.3978165493317007,0.0,16.0,6.0,0.0,0.0,,1.4780999999999995
52.43,13.0,3.8,1.0,0.09,1.0,0.09153142065994924,0.29228520883009,8.0,21.0,4.0,0.0,0.0,,1.1924000000000001
72.37,26.3,3.5,6.0,0.13,0.0,0.13497585643131438,0.13307478803087333,0.0,13.0,2.0,0.0,1.0,,3.533
96.24,52.4,1.3,2.0,0.09,1.0,0.08816625636915326,0.02480868685712105,12.0,16.0,1.0,0.0,0.0,,4.611799999999998
29.52,5.3,9.7,5.0,0.3,1.0,0.2961705338615356,1.8298434257687226,7.0,11.0,3.0,0.0,1.0,,1.4459000000000004
63.02,31.3,3.2,10.0,0.32,1.0,0.31564486757611576,0.10223315549023992,12.0,5.0,6.0,1.0,0.0,,9.870999999999997
80.76,42.7,3.7,1.0,0.16,0.0,0.16158872157560714,0.08664902461300672,0.0,0.0,2.0,0.0,1.0,,6.885200000000001
57.67,9.7,11.6,9.0,0.44,0.0,0.43603752190495837,1.195753015153077,0.0,3.0,2.0,1.0,0.0,,4.2013
41.52,16.1,7.9,8.0,0.4,0.0,0.4037016334389168,0.4906527544872989,0.0,12.0,0.0,1.0,0.0,,6.487000000000003
72.36,57.3,4.4,0.0,0.14,1.0,0.1410097555016492,0.07678749061970996,11.0,12.0,4.0,0.0,1.0,,8.071499999999997
117.71,65.2,0.8,11.0,0.34,1.0,0.3417125504210058,0.012269750463949939,0.0,5.0,3.0,1.0,0.0,,22.2439
113.96,26.4,3.3,5.0,0.1,0.0,0.09545092988901936,0.12499526533085867,0.0,17.0,4.0,0.0,0.0,,2.5246999999999984
91.72,50.0,3.7,12.0,0.1,0.0,0.10359792804143916,0.07399852002959942,0.0,18.0,1.0,0.0,0.0,,5.171899999999999
31.38,10.3,9.0,6.0,0.22,0.0,0.2242500728084652,0.8737015823706437,0.0,0.0,6.0,0.0,1.0,2.47,2.3197000000000014
114.46,59.3,2.0,11.0,0.1,1.0,0.10471998785855215,0.033726244076828386,3.0,6.0,1.0,0.0,0.0,,6.202400000000001
98.89,69.0,3.7,2.0,0.34,1.0,0.3395602962275909,0.05362241126940189,17.0,21.0,1.0,1.0,0.0,,23.563300000000005
34.65,23.0,18.6,2.0,0.42,0.0,0.4165036302769445,0.8086604930220426,0.0,7.0,2.0,1.0,0.0,,9.545500000000004
60.46,15.3,5.8,6.0,0.33,1.0,0.33461865237566174,0.37906019214430425,9.0,16.0,0.0,1.0,0.0,,5.115100000000001
109.92,27.7,1.1,9.0,0.09,0.0,0.08952745388253132,0.039709757770477604,0.0,9.0,1.0,0.0,0.0,,2.4789999999999988
35.79,17.5,6.0,3.0,0.11,1.0,0.11370778812639278,0.3428375521398777,15.0,7.0,6.0,0.0,0.0,4.39,1.9805999999999986
60.74,16.3,5.1,10.0,0.1,0.0,0.10122078400098151,0.31286424145757924,0.0,12.0,1.0,0.0,0.0,,1.6503999999999974
90.63,23.9,5.4,7.0,0.11,0.0,0.11171080707920171,0.22593196937366639,0.0,3.0,0.0,0.0,0.0,,2.6529999999999996
101.68,48.3,1.0,3.0,0.09,0.0,0.085712511128134,0.02070350510341401,0.0,2.0,4.0,0.0,0.0,,4.1358000000000015
76.72,42.9,2.3,4.0,0.09,1.0,0.0934710146616629,0.05361180392065453,10.0,19.0,5.0,0.0,0.0,,4.002599999999999
43.41,7.1,11.1,0.0,0.16,0.0,0.15772426418814253,1.563160118293198,0.0,18.0,0.0,0.0,0.0,4.26,1.1215999999999995
51.37,9.2,3.5,7.0,0.16,1.0,0.1619389196826432,0.3803934354961418,20.0,3.0,1.0,0.0,1.0,,1.4928999999999997
116.64,31.5,3.3,10.0,0.36,0.0,0.3558617186755976,0.1047585790927272,0.0,1.0,6.0,1.0,0.0,,11.169600000000004
100.89,37.7,2.2,9.0,0.1,1.0,0.10371077690246944,0.05835388981724623,15.0,11.0,5.0,0.0,0.0,,3.9072999999999984
95.95,26.1,4.3,6.0,0.42,1.0,0.41799164782958503,0.16474464579901152,0.0,17.0,4.0,1.0,0.0,,10.8133
38.84,13.6,9.4,6.0,0.12,0.0,0.11763840894051909,0.6911256525255497,0.0,6.0,6.0,0.0,0.0,,1.6029
40.17,20.0,3.3,11.0,0.09,1.0,0.09449527523623817,0.16499175041247935,15.0,23.0,3.0,0.0,0.0,,1.8921999999999977
86.1,68.9,5.8,10.0,0.1,0.0,0.09999854864225481,0.0841787492198952,0.0,11.0,2.0,0.0,0.0,,6.891399999999997
55.69,18.4,3.7,2.0,0.35,1.0,0.3537851203738927,0.20107602847671324,15.0,20.0,5.0,1.0,0.0,,6.507400000000001
41.12,12.1,6.1,6.0,0.17,1.0,0.17188662094041818,0.5040905710271878,10.0,3.0,6.0,0.0,1.0,,2.078100000000002
109.53,48.1,2.1,11.0,0.37,1.0,0.368183613646286,0.04365813600548846,10.0,1.0,6.0,1.0,0.0,5.64,17.68820000000001
27.77,2.3,8.9,8.0,0.4,1.0,0.39548022598870064,3.8678835289004785,0.0,9.0,5.0,0.0,1.0,,0.8744999999999996
33.84,1.9,8.8,3.0,0.26,1.0,0.2630194634402946,4.629142556549185,10.0,15.0,0.0,0.0,0.0,,0.5174000000000006
52.1,9.6,9.2,10.0,0.4,0.0,0.3989167795021352,0.9582335173419436,0.0,4.0,6.0,1.0,0.0,,3.869399999999999
80.47,38.8,5.6,4.0,0.38,0.0,0.3816911935259401,0.14432617716038249,0.0,11.0,5.0,1.0,0.0,,14.850300000000004
39.31,13.5,14.5,0.0,0.22,0.0,0.21850233316050666,1.0739945189245241,0.0,21.0,1.0,0.0,1.0,3.0,2.9629000000000003
119.77,5.0,1.5,9.0,0.37,0.0,0.3719256148770246,0.29994001199760045,0.0,3.0,3.0,1.0,0.0,,1.8611000000000015
51.49,35.7,3.4,11.0,0.09,1.0,0.08823282261001092,0.09523542757905941,10.0,19.0,2.0,0.0,0.0,,3.147
